Name,Team,Position,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Nassir Little,Portland Trail Blazers,PF,76,81.17647058823529,87.05882352941177,89.41176470588235,92.94117647058823,94.11764705882354,70.58823529411765,52.94117647058823,94.11764705882354,90.58823529411765,92.94117647058823,82.3529411764706,95.29411764705883,100.0,100.0,94.11764705882354,71.76470588235294,92.94117647058823,41.1764705882353,96.47058823529412,63.529411764705884,61.1764705882353,69.41176470588235,58.8235294117647,94.11764705882354,62.35294117647059,61.1764705882353,76.47058823529412,80.0,57.64705882352941,34.11764705882353,72.94117647058823,80.0,82.3529411764706,35.294117647058826,67.05882352941177,90.58823529411765,82.3529411764706,76.47058823529412,64.70588235294117,69.41176470588235,60.0,78.82352941176471,70.58823529411765,90.58823529411765,"2,472"
Robert Covington,Portland Trail Blazers,PF,75,78.82352941176471,87.05882352941177,81.17647058823529,97.6470588235294,97.6470588235294,64.70588235294117,41.1764705882353,85.88235294117646,80.0,81.17647058823529,72.94117647058823,82.3529411764706,100.0,88.23529411764706,96.47058823529412,69.41176470588235,80.0,64.70588235294117,76.47058823529412,69.41176470588235,68.23529411764706,69.41176470588235,40.0,82.3529411764706,70.58823529411765,76.47058823529412,82.3529411764706,76.47058823529412,77.6470588235294,38.8235294117647,94.11764705882354,92.94117647058823,97.6470588235294,90.58823529411765,85.88235294117646,97.6470588235294,100.0,97.6470588235294,94.11764705882354,67.05882352941177,44.705882352941174,88.23529411764706,100.0,91.76470588235294,"2,596"
Greg Brown III,Portland Trail Blazers,PF,70,63.265306122448976,71.42857142857143,70.40816326530613,71.42857142857143,71.42857142857143,61.224489795918366,30.612244897959183,78.57142857142857,79.59183673469387,79.59183673469387,40.816326530612244,100.0,81.63265306122449,81.63265306122449,84.6938775510204,62.244897959183675,73.46938775510205,76.53061224489795,81.63265306122449,53.06122448979592,50.0,53.06122448979592,40.816326530612244,69.38775510204081,48.97959183673469,45.91836734693877,69.38775510204081,66.3265306122449,35.714285714285715,27.551020408163264,57.142857142857146,63.265306122448976,63.265306122448976,42.857142857142854,57.142857142857146,66.3265306122449,61.224489795918366,54.08163265306123,45.91836734693877,57.142857142857146,50.0,63.265306122448976,51.02040816326531,77.55102040816327,"2,316"
Trendon Watford,Portland Trail Blazers,PF,68,72.94117647058823,84.70588235294117,80.0,81.17647058823529,76.47058823529412,70.58823529411765,47.05882352941177,89.41176470588235,74.11764705882354,74.11764705882354,92.94117647058823,94.11764705882354,100.0,94.11764705882354,94.11764705882354,78.82352941176471,84.70588235294117,88.23529411764706,94.11764705882354,72.94117647058823,74.11764705882354,72.94117647058823,58.8235294117647,82.3529411764706,64.70588235294117,69.41176470588235,58.8235294117647,67.05882352941177,72.94117647058823,52.94117647058823,56.470588235294116,61.1764705882353,61.1764705882353,49.411764705882355,55.294117647058826,61.1764705882353,61.1764705882353,58.8235294117647,47.05882352941177,74.11764705882354,69.41176470588235,77.6470588235294,29.41176470588235,88.23529411764706,"2,323"
Harrison Barnes,Sacramento Kings,PF,83,83.15789473684211,88.42105263157895,69.47368421052632,85.26315789473684,87.36842105263158,86.3157894736842,84.21052631578948,84.21052631578948,81.05263157894737,75.78947368421052,73.6842105263158,100.0,96.84210526315789,78.94736842105263,86.3157894736842,73.6842105263158,84.21052631578948,57.89473684210526,85.26315789473684,50.526315789473685,68.42105263157895,87.36842105263158,63.1578947368421,92.63157894736842,73.6842105263158,75.78947368421052,82.10526315789474,76.84210526315789,78.94736842105263,52.63157894736842,63.1578947368421,70.52631578947368,78.94736842105263,38.94736842105263,36.8421052631579,78.94736842105263,68.42105263157895,68.42105263157895,63.1578947368421,57.89473684210526,43.1578947368421,71.57894736842105,73.6842105263158,83.15789473684211,"2,684"
Marvin Bagley III,Sacramento Kings,PF,78,75.78947368421052,84.21052631578948,73.6842105263158,81.05263157894737,60.0,73.6842105263158,84.21052631578948,86.3157894736842,76.84210526315789,77.89473684210526,84.21052631578948,90.52631578947368,100.0,84.21052631578948,91.57894736842105,82.10526315789474,73.6842105263158,89.47368421052632,89.47368421052632,84.21052631578948,82.10526315789474,83.15789473684211,68.42105263157895,89.47368421052632,55.78947368421053,49.473684210526315,65.26315789473684,67.36842105263158,63.1578947368421,32.63157894736842,60.0,73.6842105263158,51.578947368421055,37.89473684210526,58.94736842105263,60.0,73.6842105263158,68.42105263157895,57.89473684210526,80.0,75.78947368421052,84.21052631578948,47.36842105263158,86.3157894736842,"2,637"
Chimezie Metu,Sacramento Kings,PF,74,72.44897959183673,77.55102040816327,77.55102040816327,75.51020408163265,71.42857142857143,86.73469387755102,45.91836734693877,71.42857142857143,53.06122448979592,53.06122448979592,70.40816326530613,76.53061224489795,81.63265306122449,81.63265306122449,84.6938775510204,64.28571428571429,71.42857142857143,81.63265306122449,71.42857142857143,59.183673469387756,40.816326530612244,50.0,51.02040816326531,86.73469387755102,42.857142857142854,48.97959183673469,37.755102040816325,30.612244897959183,59.183673469387756,35.714285714285715,58.16326530612245,68.36734693877551,52.04081632653061,42.857142857142854,72.44897959183673,61.224489795918366,69.38775510204081,56.12244897959184,40.816326530612244,67.34693877551021,61.224489795918366,73.46938775510205,100.0,76.53061224489795,"2,386"
Maurice Harkless,Sacramento Kings,PF,72,81.17647058823529,81.17647058823529,72.94117647058823,82.3529411764706,96.47058823529412,82.3529411764706,70.58823529411765,90.58823529411765,84.70588235294117,89.41176470588235,70.58823529411765,96.47058823529412,100.0,92.94117647058823,100.0,69.41176470588235,91.76470588235294,64.70588235294117,96.47058823529412,47.05882352941177,49.411764705882355,47.05882352941177,58.8235294117647,100.0,63.529411764705884,76.47058823529412,74.11764705882354,71.76470588235294,56.470588235294116,38.8235294117647,80.0,70.58823529411765,89.41176470588235,65.88235294117646,72.94117647058823,89.41176470588235,91.76470588235294,75.29411764705883,82.3529411764706,50.588235294117645,40.0,61.1764705882353,100.0,85.88235294117646,"2,480"
Robert Woodard II,Sacramento Kings,PF,70,68.23529411764706,65.88235294117646,85.88235294117646,87.05882352941177,75.29411764705883,58.8235294117647,35.294117647058826,92.94117647058823,96.47058823529412,96.47058823529412,72.94117647058823,97.6470588235294,94.11764705882354,94.11764705882354,96.47058823529412,67.05882352941177,82.3529411764706,76.47058823529412,82.3529411764706,49.411764705882355,61.1764705882353,43.529411764705884,51.76470588235294,88.23529411764706,62.35294117647059,64.70588235294117,67.05882352941177,74.11764705882354,63.529411764705884,40.0,74.11764705882354,56.470588235294116,89.41176470588235,70.58823529411765,70.58823529411765,85.88235294117646,70.58823529411765,80.0,70.58823529411765,64.70588235294117,63.529411764705884,64.70588235294117,100.0,89.41176470588235,"2,391"
Keldon Johnson,San Antonio Spurs,PF,80,87.36842105263158,81.05263157894737,87.36842105263158,83.15789473684211,76.84210526315789,100.0,94.73684210526316,84.21052631578948,80.0,82.10526315789474,73.6842105263158,74.73684210526316,94.73684210526316,100.0,84.21052631578948,72.63157894736842,89.47368421052632,68.42105263157895,68.42105263157895,54.73684210526316,56.8421052631579,63.1578947368421,75.78947368421052,100.0,70.52631578947368,77.89473684210526,83.15789473684211,76.84210526315789,77.89473684210526,38.94736842105263,62.10526315789474,66.3157894736842,72.63157894736842,38.94736842105263,52.63157894736842,78.94736842105263,67.36842105263158,53.68421052631579,68.42105263157895,62.10526315789474,51.578947368421055,72.63157894736842,73.6842105263158,85.26315789473684,"2,685"
Thaddeus Young,San Antonio Spurs,PF,77,74.22680412371135,100.0,63.91752577319588,65.97938144329896,64.94845360824742,72.16494845360825,77.31958762886597,81.44329896907216,74.22680412371135,64.94845360824742,82.47422680412372,85.56701030927834,90.72164948453609,87.62886597938144,87.62886597938144,76.28865979381443,83.50515463917526,72.16494845360825,72.16494845360825,81.44329896907216,77.31958762886597,79.38144329896907,53.608247422680414,92.78350515463917,71.1340206185567,71.1340206185567,72.16494845360825,51.54639175257732,84.5360824742268,75.25773195876289,76.28865979381443,84.5360824742268,72.16494845360825,72.16494845360825,62.88659793814433,80.41237113402062,84.5360824742268,72.16494845360825,82.47422680412372,78.35051546391753,75.25773195876289,80.41237113402062,25.77319587628866,81.44329896907216,"2,773"
Doug McDermott,San Antonio Spurs,PF,76,94.31818181818181,100.0,88.63636363636364,95.45454545454545,92.04545454545455,96.5909090909091,90.9090909090909,76.13636363636364,67.04545454545455,60.22727272727273,68.18181818181819,76.13636363636364,92.04545454545455,76.13636363636364,94.31818181818181,77.27272727272727,89.77272727272727,56.81818181818182,73.86363636363636,78.4090909090909,93.18181818181819,70.45454545454545,68.18181818181819,85.22727272727273,63.63636363636363,73.86363636363636,76.13636363636364,53.40909090909091,73.86363636363636,38.63636363636363,54.54545454545455,59.09090909090909,65.9090909090909,36.36363636363637,36.36363636363637,68.18181818181819,71.5909090909091,56.81818181818182,45.45454545454545,54.54545454545455,51.13636363636363,57.95454545454545,68.18181818181819,86.36363636363636,"2,405"
Drew Eubanks,San Antonio Spurs,PF,74,79.06976744186046,97.67441860465117,84.88372093023256,34.883720930232556,81.3953488372093,93.02325581395348,81.3953488372093,84.88372093023256,70.93023255813954,72.09302325581395,79.06976744186046,87.20930232558139,93.02325581395348,98.83720930232558,96.51162790697674,81.3953488372093,80.23255813953489,87.20930232558139,81.3953488372093,83.72093023255815,81.3953488372093,83.72093023255815,69.76744186046511,87.20930232558139,47.674418604651166,48.83720930232558,43.02325581395349,44.18604651162791,63.95348837209303,39.53488372093023,65.11627906976744,69.76744186046511,54.651162790697676,46.51162790697674,100.0,68.6046511627907,68.6046511627907,58.13953488372093,52.325581395348834,90.69767441860465,82.55813953488372,98.83720930232558,58.13953488372093,87.20930232558139,"2,417"
Zach Collins,San Antonio Spurs,PF,73,81.81818181818181,100.0,56.81818181818182,86.36363636363636,85.22727272727273,96.5909090909091,62.5,82.95454545454545,75.0,73.86363636363636,68.18181818181819,89.77272727272727,88.63636363636364,90.9090909090909,90.9090909090909,79.54545454545455,81.81818181818181,79.54545454545455,73.86363636363636,81.81818181818181,79.54545454545455,79.54545454545455,71.5909090909091,85.22727272727273,45.45454545454545,42.04545454545455,55.68181818181818,43.18181818181818,43.18181818181818,42.04545454545455,65.9090909090909,77.27272727272727,51.13636363636363,39.77272727272727,84.0909090909091,64.77272727272727,79.54545454545455,73.86363636363636,56.81818181818182,55.68181818181818,55.68181818181818,54.54545454545455,79.54545454545455,89.77272727272727,"2,403"
Keita Bates-Diop,San Antonio Spurs,PF,72,80.0,63.75,86.25,95.0,88.75,62.5,81.25,91.25,96.25,96.25,75.0,90.0,100.0,87.5,95.0,77.5,87.5,68.75,81.25,67.5,78.75,75.0,68.75,87.5,70.0,72.5,82.5,82.5,70.0,40.0,75.0,78.75,78.75,82.5,70.0,92.5,75.0,75.0,43.75,70.0,53.75,86.25,93.75,92.5,"2,402"
Devontae Cacok,San Antonio Spurs,PF,70,50.588235294117645,75.29411764705883,55.294117647058826,29.41176470588235,58.8235294117647,51.76470588235294,35.294117647058826,85.88235294117646,76.47058823529412,75.29411764705883,80.0,88.23529411764706,88.23529411764706,94.11764705882354,96.47058823529412,69.41176470588235,82.3529411764706,76.47058823529412,82.3529411764706,63.529411764705884,58.8235294117647,58.8235294117647,47.05882352941177,82.3529411764706,57.64705882352941,56.470588235294116,76.47058823529412,67.05882352941177,57.64705882352941,30.58823529411765,64.70588235294117,68.23529411764706,61.1764705882353,81.17647058823529,89.41176470588235,70.58823529411765,67.05882352941177,47.05882352941177,35.294117647058826,98.82352941176471,100.0,96.47058823529412,82.3529411764706,82.3529411764706,"2,232"
Jock Landale,San Antonio Spurs,PF,68,82.5,87.5,80.0,92.5,97.5,85.0,50.0,86.25,67.5,67.5,80.0,93.75,100.0,93.75,100.0,76.25,75.0,81.25,75.0,75.0,75.0,75.0,50.0,100.0,62.5,72.5,65.0,56.25,80.0,36.25,67.5,81.25,60.0,65.0,62.5,60.0,77.5,75.0,56.25,71.25,68.75,73.75,62.5,93.75,"2,278"
Pascal Siakam,Toronto Raptors,PF,83,83.15789473684211,89.47368421052632,84.21052631578948,80.0,88.42105263157895,73.6842105263158,84.21052631578948,85.26315789473684,80.0,82.10526315789474,73.6842105263158,83.15789473684211,100.0,89.47368421052632,86.3157894736842,78.94736842105263,86.3157894736842,89.47368421052632,84.21052631578948,73.6842105263158,73.6842105263158,78.94736842105263,52.63157894736842,88.42105263157895,75.78947368421052,75.78947368421052,83.15789473684211,72.63157894736842,73.6842105263158,73.6842105263158,77.89473684210526,90.52631578947368,83.15789473684211,45.26315789473684,60.0,82.10526315789474,90.52631578947368,86.3157894736842,84.21052631578948,63.1578947368421,52.63157894736842,72.63157894736842,73.6842105263158,90.52631578947368,"2,862"
OG Anunoby,Toronto Raptors,PF,83,75.86206896551724,86.20689655172414,79.3103448275862,94.25287356321839,89.65517241379311,57.47126436781609,45.97701149425287,93.10344827586206,93.10344827586206,95.40229885057471,78.16091954022988,97.70114942528735,97.70114942528735,97.70114942528735,93.10344827586206,64.36781609195403,85.05747126436782,68.96551724137932,97.70114942528735,43.67816091954023,42.52873563218391,41.37931034482759,47.12643678160919,91.95402298850574,67.816091954023,66.66666666666667,82.75862068965517,81.60919540229885,59.770114942528735,45.97701149425287,93.10344827586206,87.35632183908046,100.0,90.80459770114942,71.26436781609195,100.0,97.70114942528735,96.55172413793103,97.70114942528735,62.06896551724138,51.724137931034484,71.26436781609195,63.2183908045977,95.40229885057471,"2,596"
Scottie Barnes,Toronto Raptors,PF,82,69.56521739130434,83.69565217391305,73.91304347826087,75.0,67.3913043478261,76.08695652173913,43.47826086956522,90.21739130434783,89.1304347826087,89.1304347826087,80.43478260869566,100.0,95.65217391304348,92.3913043478261,86.95652173913044,72.82608695652173,82.6086956521739,86.95652173913044,86.95652173913044,63.04347826086956,61.95652173913044,61.95652173913044,48.91304347826087,92.3913043478261,83.69565217391305,83.69565217391305,85.8695652173913,83.69565217391305,84.78260869565217,79.34782608695652,79.34782608695652,81.52173913043478,81.52173913043478,76.08695652173913,61.95652173913044,83.69565217391305,81.52173913043478,82.6086956521739,81.52173913043478,68.47826086956522,65.21739130434783,71.73913043478261,59.78260869565217,96.73913043478261,"2,741"
Chris Boucher,Toronto Raptors,PF,77,76.84210526315789,95.78947368421052,73.6842105263158,86.3157894736842,83.15789473684211,68.42105263157895,52.63157894736842,78.94736842105263,60.0,57.89473684210526,84.21052631578948,77.89473684210526,93.6842105263158,100.0,81.05263157894737,81.05263157894737,83.15789473684211,89.47368421052632,84.21052631578948,75.78947368421052,67.36842105263158,75.78947368421052,78.94736842105263,89.47368421052632,40.0,34.73684210526316,43.1578947368421,26.31578947368421,62.10526315789474,34.73684210526316,65.26315789473684,82.10526315789474,38.94736842105263,42.10526315789474,97.89473684210526,44.21052631578947,88.42105263157895,52.63157894736842,73.6842105263158,78.94736842105263,70.52631578947368,86.3157894736842,52.63157894736842,83.15789473684211,"2,539"
Precious Achiuwa,Toronto Raptors,PF,76,68.53932584269663,78.65168539325843,77.52808988764045,33.70786516853933,58.42696629213483,84.26966292134831,78.65168539325843,88.76404494382022,84.26966292134831,83.14606741573034,87.64044943820225,88.76404494382022,94.38202247191012,98.87640449438203,85.3932584269663,74.15730337078652,87.64044943820225,95.50561797752809,89.88764044943821,64.04494382022472,49.438202247191015,47.19101123595506,70.78651685393258,84.26966292134831,51.68539325842696,40.449438202247194,55.056179775280896,74.15730337078652,56.17977528089887,34.831460674157306,75.28089887640449,84.26966292134831,62.92134831460674,46.06741573033708,89.88764044943821,74.15730337078652,82.02247191011236,100.0,61.79775280898876,86.51685393258427,86.51685393258427,86.51685393258427,50.561797752808985,89.88764044943821,"2,490"
Khem Birch,Toronto Raptors,PF,76,77.55102040816327,88.77551020408163,72.44897959183673,56.12244897959184,71.42857142857143,100.0,76.53061224489795,79.59183673469387,72.44897959183673,68.36734693877551,74.48979591836735,79.59183673469387,83.6734693877551,91.83673469387755,84.6938775510204,70.40816326530613,70.40816326530613,86.73469387755102,71.42857142857143,62.244897959183675,61.224489795918366,61.224489795918366,65.3061224489796,86.73469387755102,33.673469387755105,25.510204081632654,32.6530612244898,34.69387755102041,40.816326530612244,36.734693877551024,64.28571428571429,78.57142857142857,48.97959183673469,43.87755102040816,72.44897959183673,58.16326530612245,80.61224489795919,61.224489795918366,66.3265306122449,72.44897959183673,79.59183673469387,65.3061224489796,61.224489795918366,77.55102040816327,"2,499"
Yuta Watanabe,Toronto Raptors,PF,74,69.38775510204081,67.34693877551021,61.224489795918366,82.65306122448979,83.6734693877551,51.02040816326531,71.42857142857143,74.48979591836735,68.36734693877551,68.36734693877551,61.224489795918366,75.51020408163265,81.63265306122449,86.73469387755102,81.63265306122449,53.06122448979592,61.224489795918366,40.816326530612244,61.224489795918366,40.816326530612244,43.87755102040816,45.91836734693877,56.12244897959184,76.53061224489795,59.183673469387756,61.224489795918366,70.40816326530613,66.3265306122449,64.28571428571429,34.69387755102041,61.224489795918366,59.183673469387756,64.28571428571429,50.0,67.34693877551021,72.44897959183673,67.34693877551021,61.224489795918366,51.02040816326531,64.28571428571429,52.04081632653061,75.51020408163265,100.0,75.51020408163265,"2,411"
Isaac Bonga,Toronto Raptors,PF,70,75.29411764705883,100.0,75.29411764705883,83.52941176470588,95.29411764705883,52.94117647058823,41.1764705882353,80.0,88.23529411764706,70.58823529411765,47.05882352941177,90.58823529411765,88.23529411764706,76.47058823529412,96.47058823529412,69.41176470588235,81.17647058823529,64.70588235294117,76.47058823529412,62.35294117647059,72.94117647058823,51.76470588235294,51.76470588235294,94.11764705882354,71.76470588235294,90.58823529411765,90.58823529411765,48.23529411764706,90.58823529411765,37.64705882352941,65.88235294117646,64.70588235294117,77.6470588235294,47.05882352941177,65.88235294117646,85.88235294117646,76.47058823529412,64.70588235294117,41.1764705882353,60.0,55.294117647058826,63.529411764705884,82.3529411764706,90.58823529411765,"2,324"
Sam Dekker,Toronto Raptors,PF,69,83.75,92.5,75.0,92.5,91.25,87.5,62.5,92.5,93.75,93.75,75.0,93.75,100.0,90.0,100.0,70.0,92.5,56.25,93.75,31.25,77.5,56.25,50.0,100.0,75.0,75.0,90.0,81.25,87.5,41.25,63.75,55.0,77.5,37.5,55.0,77.5,68.75,77.5,56.25,70.0,61.25,78.75,62.5,95.0,"2,306"
Bojan Bogdanovic,Utah Jazz,PF,79,82.79569892473118,91.39784946236558,76.34408602150538,91.39784946236558,93.54838709677419,69.89247311827957,75.26881720430107,78.49462365591398,72.04301075268818,66.66666666666667,64.51612903225806,77.41935483870968,100.0,80.64516129032258,90.3225806451613,64.51612903225806,78.49462365591398,43.01075268817204,75.26881720430107,52.68817204301075,64.51612903225806,68.81720430107526,53.763440860215056,75.26881720430107,72.04301075268818,82.79569892473118,79.56989247311827,70.96774193548387,88.17204301075269,39.784946236559136,64.51612903225806,58.064516129032256,83.87096774193549,39.784946236559136,29.032258064516128,82.79569892473118,80.64516129032258,66.66666666666667,75.26881720430107,47.31182795698925,37.634408602150536,55.913978494623656,80.64516129032258,86.02150537634408,"2,510"
Rudy Gay,Utah Jazz,PF,78,86.17021276595744,90.42553191489361,78.72340425531915,87.23404255319149,84.04255319148936,90.42553191489361,85.1063829787234,82.97872340425532,77.65957446808511,81.91489361702128,69.14893617021276,86.17021276595744,100.0,84.04255319148936,80.85106382978724,74.46808510638297,77.65957446808511,58.51063829787234,74.46808510638297,72.34042553191489,79.7872340425532,85.1063829787234,63.829787234042556,80.85106382978724,67.02127659574468,74.46808510638297,82.97872340425532,75.53191489361703,59.57446808510638,41.48936170212766,62.765957446808514,72.34042553191489,64.8936170212766,48.93617021276596,69.14893617021276,80.85106382978724,70.2127659574468,54.255319148936174,37.234042553191486,63.829787234042556,43.61702127659574,82.97872340425532,74.46808510638297,82.97872340425532,"2,636"
Royce O’Neale,Utah Jazz,PF,76,69.47368421052632,85.26315789473684,70.52631578947368,88.42105263157895,90.52631578947368,52.63157894736842,31.57894736842105,74.73684210526316,65.26315789473684,65.26315789473684,70.52631578947368,68.42105263157895,84.21052631578948,84.21052631578948,86.3157894736842,65.26315789473684,77.89473684210526,57.89473684210526,73.6842105263158,56.8421052631579,54.73684210526316,62.10526315789474,62.10526315789474,78.94736842105263,62.10526315789474,63.1578947368421,71.57894736842105,65.26315789473684,66.3157894736842,43.1578947368421,73.6842105263158,71.57894736842105,87.36842105263158,42.10526315789474,53.68421052631579,87.36842105263158,88.42105263157895,71.57894736842105,84.21052631578948,62.10526315789474,49.473684210526315,73.6842105263158,100.0,80.0,"2,533"
Eric Paschall,Utah Jazz,PF,75,82.10526315789474,92.63157894736842,94.73684210526316,78.94736842105263,76.84210526315789,78.94736842105263,68.42105263157895,84.21052631578948,74.73684210526316,73.6842105263158,72.63157894736842,91.57894736842105,89.47368421052632,100.0,84.21052631578948,76.84210526315789,84.21052631578948,73.6842105263158,84.21052631578948,68.42105263157895,67.36842105263158,65.26315789473684,73.6842105263158,100.0,64.21052631578948,60.0,81.05263157894737,67.36842105263158,65.26315789473684,45.26315789473684,54.73684210526316,67.36842105263158,68.42105263157895,36.8421052631579,49.473684210526315,66.3157894736842,68.42105263157895,42.10526315789474,42.10526315789474,57.89473684210526,48.421052631578945,66.3157894736842,47.36842105263158,83.15789473684211,"2,564"
Kyle Kuzma,Washington Wizards,PF,80,87.05882352941177,92.94117647058823,85.88235294117646,92.94117647058823,81.17647058823529,82.3529411764706,88.23529411764706,91.76470588235294,84.70588235294117,87.05882352941177,87.05882352941177,88.23529411764706,100.0,94.11764705882354,97.6470588235294,77.6470588235294,94.11764705882354,88.23529411764706,88.23529411764706,61.1764705882353,64.70588235294117,64.70588235294117,55.294117647058826,100.0,76.47058823529412,77.6470588235294,90.58823529411765,78.82352941176471,91.76470588235294,45.88235294117647,67.05882352941177,71.76470588235294,74.11764705882354,42.35294117647059,68.23529411764706,83.52941176470588,76.47058823529412,51.76470588235294,64.70588235294117,74.11764705882354,65.88235294117646,81.17647058823529,88.23529411764706,92.94117647058823,"2,571"
Montrezl Harrell,Washington Wizards,PF,80,61.702127659574465,98.93617021276596,63.829787234042556,39.361702127659576,75.53191489361703,42.5531914893617,47.87234042553192,82.97872340425532,65.95744680851064,60.638297872340424,100.0,79.7872340425532,90.42553191489361,95.74468085106383,88.29787234042553,82.97872340425532,94.68085106382979,90.42553191489361,85.1063829787234,81.91489361702128,79.7872340425532,81.91489361702128,52.12765957446808,95.74468085106383,40.42553191489362,37.234042553191486,37.234042553191486,34.04255319148936,58.51063829787234,36.170212765957444,63.829787234042556,79.7872340425532,50.0,44.680851063829785,71.27659574468085,55.319148936170215,78.72340425531915,68.08510638297872,63.829787234042556,74.46808510638297,74.46808510638297,74.46808510638297,26.595744680851062,82.97872340425532,"2,429"
Thomas Bryant,Washington Wizards,PF,79,86.73469387755102,93.87755102040816,75.51020408163265,82.65306122448979,68.36734693877551,100.0,96.93877551020408,75.51020408163265,63.265306122448976,58.16326530612245,81.63265306122449,53.06122448979592,89.79591836734694,96.93877551020408,83.6734693877551,75.51020408163265,73.46938775510205,76.53061224489795,66.3265306122449,80.61224489795919,73.46938775510205,83.6734693877551,69.38775510204081,79.59183673469387,45.91836734693877,40.816326530612244,54.08163265306123,54.08163265306123,42.857142857142854,35.714285714285715,56.12244897959184,64.28571428571429,40.816326530612244,33.673469387755105,66.3265306122449,58.16326530612245,80.61224489795919,51.02040816326531,51.02040816326531,65.3061224489796,61.224489795918366,68.36734693877551,71.42857142857143,80.61224489795919,"2,550"
Rui Hachimura,Washington Wizards,PF,78,88.88888888888889,98.88888888888889,92.22222222222223,88.88888888888889,85.55555555555556,86.66666666666667,83.33333333333333,88.88888888888889,80.0,82.22222222222223,87.77777777777777,88.88888888888889,100.0,94.44444444444444,88.88888888888889,82.22222222222223,81.11111111111111,88.88888888888889,88.88888888888889,82.22222222222223,77.77777777777777,80.0,66.66666666666667,94.44444444444444,61.111111111111114,56.666666666666664,80.0,74.44444444444444,60.0,35.55555555555556,54.44444444444444,66.66666666666667,60.0,42.22222222222222,35.55555555555556,74.44444444444444,65.55555555555556,55.55555555555556,38.888888888888886,57.77777777777778,43.333333333333336,72.22222222222223,77.77777777777777,91.11111111111111,"2,563"
Deni Avdija,Washington Wizards,PF,75,78.65168539325843,100.0,84.26966292134831,84.26966292134831,71.91011235955057,78.65168539325843,50.561797752808985,87.64044943820225,82.02247191011236,82.02247191011236,73.03370786516854,88.76404494382022,100.0,95.50561797752809,94.38202247191012,66.29213483146067,82.02247191011236,44.943820224719104,84.26966292134831,64.04494382022472,60.674157303370784,66.29213483146067,33.70786516853933,95.50561797752809,71.91011235955057,76.40449438202248,87.64044943820225,77.52808988764045,84.26966292134831,35.95505617977528,66.29213483146067,69.66292134831461,77.52808988764045,44.943820224719104,56.17977528089887,83.14606741573034,73.03370786516854,65.1685393258427,61.79775280898876,61.79775280898876,38.20224719101124,85.3932584269663,95.50561797752809,92.13483146067416,"2,511"
Davis Bertans,Washington Wizards,PF,75,86.3157894736842,82.10526315789474,73.6842105263158,90.52631578947368,92.63157894736842,100.0,78.94736842105263,68.42105263157895,60.0,57.89473684210526,67.36842105263158,54.73684210526316,84.21052631578948,84.21052631578948,71.57894736842105,67.36842105263158,72.63157894736842,68.42105263157895,68.42105263157895,45.26315789473684,69.47368421052632,54.73684210526316,68.42105263157895,92.63157894736842,48.421052631578945,40.0,75.78947368421052,49.473684210526315,47.36842105263158,30.526315789473685,55.78947368421053,67.36842105263158,42.10526315789474,38.94736842105263,44.21052631578947,66.3157894736842,72.63157894736842,61.05263157894737,52.63157894736842,44.21052631578947,32.63157894736842,54.73684210526316,52.63157894736842,83.15789473684211,"2,327"
Anthony Gill,Washington Wizards,PF,73,85.22727272727273,81.81818181818181,81.81818181818181,87.5,92.04545454545455,85.22727272727273,79.54545454545455,85.22727272727273,78.4090909090909,76.13636363636364,68.18181818181819,89.77272727272727,90.9090909090909,100.0,90.9090909090909,73.86363636363636,79.54545454545455,85.22727272727273,85.22727272727273,70.45454545454545,68.18181818181819,68.18181818181819,45.45454545454545,84.0909090909091,52.27272727272727,43.18181818181818,61.36363636363637,60.22727272727273,62.5,36.36363636363637,64.77272727272727,75.0,68.18181818181819,71.5909090909091,62.5,56.81818181818182,56.81818181818182,65.9090909090909,56.81818181818182,75.0,71.5909090909091,77.27272727272727,90.9090909090909,82.95454545454545,"2,454"
Isaiah Todd,Washington Wizards,PF,70,81.25,86.25,87.5,92.5,95.0,75.0,50.0,90.0,75.0,75.0,87.5,100.0,100.0,93.75,100.0,81.25,87.5,87.5,100.0,77.5,77.5,77.5,42.5,100.0,68.75,73.75,86.25,65.0,71.25,48.75,63.75,68.75,65.0,43.75,62.5,81.25,72.5,67.5,50.0,71.25,68.75,73.75,87.5,96.25,"2,360"
